topic4, 10004, pub0, 0, 1547649915528, 1547649915583
topic4, 10004, pub0, 3, 1547649915573, 1547649915742
topic2, 10003, pub0, 4, 1547649915576, 1547649915776
topic6, 10001, pub0, 5, 1547649915588, 1547649915793
topic0, 10002, pub0, 9, 1547649915676, 1547649915960
topic6, 10001, pub0, 11, 1547649915685, 1547649915992
topic2, 10003, pub0, 13, 1547649915704, 1547649916088
topic2, 10003, pub0, 15, 1547649915720, 1547649916155
topic2, 10003, pub0, 18, 1547649915779, 1547649916245
topic6, 10001, pub0, 19, 1547649915787, 1547649916266
topic2, 10003, pub0, 21, 1547649915798, 1547649916322
topic0, 10002, pub0, 22, 1547649915807, 1547649916358
topic5, 10007, pub0, 26, 1547649915838, 1547649916464
topic2, 10003, pub0, 29, 1547649915889, 1547649916566
topic0, 10002, pub0, 31, 1547649915930, 1547649916630
topic2, 10003, pub0, 32, 1547649915940, 1547649916646
topic0, 10002, pub0, 35, 1547649915989, 1547649916753
topic2, 10003, pub0, 37, 1547649915998, 1547649916779
topic5, 10007, pub0, 39, 1547649916018, 1547649916843
topic0, 10002, pub0, 41, 1547649916035, 1547649916882
topic0, 10002, pub0, 43, 1547649916056, 1547649916915
topic4, 10004, pub0, 47, 1547649916078, 1547649917022
topic1, 10005, pub0, 49, 1547649916103, 1547649917036
topic6, 10001, pub0, 50, 1547649916104, 1547649917062
topic4, 10004, pub0, 52, 1547649916114, 1547649917126
topic0, 10002, pub0, 55, 1547649916138, 1547649917199
topic0, 10002, pub0, 58, 1547649916177, 1547649917267
topic1, 10005, pub0, 59, 1547649916186, 1547649917295
topic0, 10002, pub0, 60, 1547649916218, 1547649917312
topic6, 10001, pub0, 61, 1547649916250, 1547649917317
topic2, 10003, pub0, 63, 1547649916258, 1547649917370
topic1, 10005, pub0, 64, 1547649916282, 1547649917394
topic6, 10001, pub0, 69, 1547649916353, 1547649917468
topic5, 10007, pub0, 71, 1547649916397, 1547649917497
topic0, 10002, pub0, 72, 1547649916397, 1547649917517
topic2, 10003, pub0, 73, 1547649916398, 1547649917524
topic6, 10001, pub0, 74, 1547649916409, 1547649917536
topic6, 10001, pub0, 76, 1547649916455, 1547649917559
topic0, 10002, pub0, 77, 1547649916456, 1547649917583
topic5, 10007, pub0, 79, 1547649916473, 1547649917636
topic2, 10003, pub0, 81, 1547649916527, 1547649917658
topic4, 10004, pub0, 83, 1547649916528, 1547649917688
topic6, 10001, pub0, 84, 1547649916530, 1547649917694
topic0, 10002, pub0, 89, 1547649916567, 1547649917796
topic3, 10006, pub0, 90, 1547649916571, 1547649917808
topic5, 10007, pub0, 92, 1547649916587, 1547649917890
topic5, 10007, pub0, 93, 1547649916635, 1547649917933
topic6, 10001, pub0, 96, 1547649916656, 1547649917985
topic4, 10004, pub0, 95, 1547649916654, 1547649918001
topic4, 10004, pub0, 97, 1547649916670, 1547649918021
topic4, 10004, pub0, 98, 1547649916686, 1547649918049
topic6, 10001, pub0, 99, 1547649916690, 1547649918067
topic0, 10002, pub0, 102, 1547649916747, 1547649918164
topic5, 10007, pub0, 103, 1547649916757, 1547649918192
topic2, 10003, pub0, 106, 1547649916916, 1547649918240
topic6, 10001, pub0, 107, 1547649916926, 1547649918257
topic0, 10002, pub0, 108, 1547649916926, 1547649918287
topic2, 10003, pub0, 109, 1547649916934, 1547649918308
topic2, 10003, pub0, 111, 1547649916997, 1547649918370
topic6, 10001, pub0, 113, 1547649917018, 1547649918414
topic1, 10005, pub0, 117, 1547649917078, 1547649918488
topic6, 10001, pub0, 118, 1547649917092, 1547649918493
topic1, 10005, pub0, 120, 1547649917110, 1547649918522
topic6, 10001, pub0, 122, 1547649917130, 1547649918542
topic3, 10006, pub0, 123, 1547649917230, 1547649918557
topic6, 10001, pub0, 124, 1547649917245, 1547649918564
topic0, 10002, pub0, 126, 1547649917278, 1547649918601
topic0, 10002, pub0, 127, 1547649917323, 1547649918625
topic2, 10003, pub0, 128, 1547649917336, 1547649918636
topic6, 10001, pub0, 130, 1547649917370, 1547649918664
topic0, 10002, pub0, 132, 1547649917454, 1547649918745
topic3, 10006, pub0, 135, 1547649917480, 1547649918824
topic6, 10001, pub0, 136, 1547649917495, 1547649918839
topic6, 10001, pub0, 137, 1547649917501, 1547649918890
topic3, 10006, pub0, 141, 1547649917602, 1547649919041
topic0, 10002, pub0, 138, 1547649917577, 1547649919066
topic6, 10001, pub0, 142, 1547649917607, 1547649919075
topic1, 10005, pub0, 144, 1547649917641, 1547649919133
topic6, 10001, pub0, 145, 1547649917646, 1547649919151
topic6, 10001, pub0, 148, 1547649917685, 1547649919224
topic3, 10006, pub0, 149, 1547649917690, 1547649919260
topic6, 10001, pub0, 150, 1547649917701, 1547649919297
topic0, 10002, pub0, 152, 1547649917728, 1547649919347
topic3, 10006, pub0, 153, 1547649917745, 1547649919358
topic6, 10001, pub0, 154, 1547649917784, 1547649919392
topic6, 10001, pub0, 155, 1547649917791, 1547649919404
topic1, 10005, pub0, 156, 1547649917826, 1547649919472
topic3, 10006, pub0, 158, 1547649917842, 1547649919507
topic6, 10001, pub0, 159, 1547649917843, 1547649919512
topic2, 10003, pub0, 160, 1547649917859, 1547649919537
topic6, 10001, pub0, 162, 1547649917878, 1547649919574
