topic4, 10003, pub0, 376, 1547649921376, 1547649922262
topic4, 10003, pub0, 380, 1547649921445, 1547649922282
topic1, 10002, pub0, 391, 1547649921638, 1547649922300
topic2, 10001, pub0, 394, 1547649921662, 1547649922312
topic1, 10002, pub0, 395, 1547649921663, 1547649922320
topic1, 10002, pub0, 406, 1547649921842, 1547649922421
topic4, 10003, pub0, 389, 1547649921638, 1547649922433
topic1, 10002, pub0, 407, 1547649921847, 1547649922445
topic1, 10002, pub0, 409, 1547649921890, 1547649922462
topic4, 10003, pub0, 392, 1547649921638, 1547649922483
topic1, 10002, pub0, 415, 1547649921977, 1547649922516
topic6, 10007, pub0, 312, 1547649920286, 1547649922541
topic4, 10003, pub0, 398, 1547649921715, 1547649922551
topic2, 10001, pub0, 419, 1547649922056, 1547649922552
topic1, 10002, pub0, 422, 1547649922099, 1547649922593
topic2, 10001, pub0, 430, 1547649922169, 1547649922621
topic1, 10002, pub0, 436, 1547649922266, 1547649922689
topic0, 10006, pub0, 311, 1547649920273, 1547649922708
topic1, 10002, pub0, 439, 1547649922277, 1547649922727
topic2, 10001, pub0, 442, 1547649922323, 1547649922733
topic6, 10007, pub0, 325, 1547649920565, 1547649922741
topic1, 10002, pub0, 445, 1547649922366, 1547649922763
topic2, 10001, pub0, 447, 1547649922378, 1547649922769
topic2, 10001, pub0, 453, 1547649922410, 1547649922819
topic2, 10001, pub0, 460, 1547649922502, 1547649922855
topic2, 10001, pub0, 461, 1547649922508, 1547649922860
topic2, 10001, pub0, 466, 1547649922627, 1547649922898
topic4, 10003, pub0, 412, 1547649921939, 1547649922974
topic4, 10003, pub0, 420, 1547649922057, 1547649922998
topic4, 10003, pub0, 423, 1547649922108, 1547649923005
topic4, 10003, pub0, 425, 1547649922135, 1547649923016
topic0, 10006, pub0, 326, 1547649920576, 1547649923041
topic2, 10001, pub0, 480, 1547649922880, 1547649923086
topic0, 10006, pub0, 327, 1547649920600, 1547649923107
topic2, 10001, pub0, 483, 1547649922929, 1547649923113
topic2, 10001, pub0, 484, 1547649922940, 1547649923118
topic2, 10001, pub0, 489, 1547649923013, 1547649923161
topic1, 10002, pub0, 491, 1547649923029, 1547649923189
topic4, 10003, pub0, 446, 1547649922376, 1547649923204
topic4, 10003, pub0, 448, 1547649922380, 1547649923217
topic4, 10003, pub0, 451, 1547649922400, 1547649923223
topic2, 10001, pub0, 495, 1547649923058, 1547649923253
topic4, 10003, pub0, 459, 1547649922482, 1547649923260
topic2, 10001, pub0, 498, 1547649923076, 1547649923280
topic2, 10001, pub0, 499, 1547649923083, 1547649923290
topic2, 10001, pub0, 500, 1547649923105, 1547649923303
topic1, 10002, pub0, 501, 1547649923123, 1547649923307
topic2, 10001, pub0, 502, 1547649923139, 1547649923315
topic2, 10001, pub0, 504, 1547649923210, 1547649923335
topic4, 10003, pub0, 467, 1547649922638, 1547649923340
topic5, 10004, pub0, 393, 1547649921656, 1547649923503
topic0, 10006, pub0, 343, 1547649920832, 1547649923508
topic1, 10002, pub0, 516, 1547649923440, 1547649923514
topic2, 10001, pub0, 517, 1547649923449, 1547649923528
topic4, 10003, pub0, 507, 1547649923255, 1547649923545
topic4, 10003, pub0, 508, 1547649923276, 1547649923564
topic0, 10006, pub0, 347, 1547649920911, 1547649923576
topic2, 10001, pub0, 522, 1547649923498, 1547649923589
topic4, 10003, pub0, 520, 1547649923457, 1547649923622
topic4, 10003, pub0, 523, 1547649923501, 1547649923683
topic4, 10003, pub0, 524, 1547649923516, 1547649923685
topic1, 10002, pub0, 532, 1547649923644, 1547649923724
topic2, 10001, pub0, 534, 1547649923670, 1547649923745
topic4, 10003, pub0, 533, 1547649923645, 1547649923750
topic2, 10001, pub0, 536, 1547649923697, 1547649923773
topic2, 10001, pub0, 539, 1547649923750, 1547649923795
topic4, 10003, pub0, 544, 1547649923858, 1547649923871
topic2, 10001, pub0, 545, 1547649923869, 1547649923880
topic6, 10007, pub0, 360, 1547649921126, 1547649923941
topic3, 10005, pub0, 385, 1547649921530, 1547649923959
topic2, 10001, pub0, 553, 1547649923952, 1547649923962
topic2, 10001, pub0, 554, 1547649923977, 1547649924005
topic4, 10003, pub0, 556, 1547649924021, 1547649924036
topic5, 10004, pub0, 432, 1547649922179, 1547649924040
topic2, 10001, pub0, 558, 1547649924045, 1547649924062
topic1, 10002, pub0, 559, 1547649924047, 1547649924066
topic5, 10004, pub0, 438, 1547649922273, 1547649924071
topic4, 10003, pub0, 562, 1547649924072, 1547649924118
topic4, 10003, pub0, 563, 1547649924080, 1547649924132
topic4, 10003, pub0, 564, 1547649924089, 1547649924157
topic4, 10003, pub0, 565, 1547649924097, 1547649924157
topic5, 10004, pub0, 452, 1547649922408, 1547649924161
topic5, 10004, pub0, 469, 1547649922660, 1547649924192
topic1, 10002, pub0, 567, 1547649924186, 1547649924202
topic5, 10004, pub0, 476, 1547649922802, 1547649924207
topic2, 10001, pub0, 569, 1547649924215, 1547649924230
topic1, 10002, pub0, 570, 1547649924217, 1547649924240
topic5, 10004, pub0, 503, 1547649923153, 1547649924287
topic5, 10004, pub0, 512, 1547649923382, 1547649924314
topic4, 10003, pub0, 574, 1547649924316, 1547649924320
topic4, 10003, pub0, 575, 1547649924319, 1547649924337
topic1, 10002, pub0, 577, 1547649924359, 1547649924383
topic5, 10004, pub0, 530, 1547649923641, 1547649924405
topic2, 10001, pub0, 582, 1547649924391, 1547649924447
topic2, 10001, pub0, 587, 1547649924453, 1547649924473
topic4, 10003, pub0, 584, 1547649924430, 1547649924487
topic1, 10002, pub0, 589, 1547649924524, 1547649924538
topic2, 10001, pub0, 596, 1547649924592, 1547649924627
topic5, 10004, pub0, 573, 1547649924288, 1547649924636
topic0, 10006, pub0, 384, 1547649921529, 1547649924641
topic2, 10001, pub0, 599, 1547649924609, 1547649924663
topic1, 10002, pub0, 600, 1547649924614, 1547649924666
topic1, 10002, pub0, 601, 1547649924628, 1547649924698
topic2, 10001, pub0, 605, 1547649924652, 1547649924716
topic2, 10001, pub0, 609, 1547649924726, 1547649924756
topic1, 10002, pub0, 610, 1547649924733, 1547649924775
topic2, 10001, pub0, 614, 1547649924803, 1547649924850
topic4, 10003, pub0, 615, 1547649924810, 1547649924859
topic2, 10001, pub0, 616, 1547649924833, 1547649924866
topic2, 10001, pub0, 618, 1547649924840, 1547649924896
topic2, 10001, pub0, 619, 1547649924845, 1547649924901
topic5, 10004, pub0, 612, 1547649924761, 1547649924903
topic1, 10002, pub0, 622, 1547649924881, 1547649924924
topic4, 10003, pub0, 625, 1547649924917, 1547649924996
topic2, 10001, pub0, 631, 1547649925003, 1547649925015
topic2, 10001, pub0, 634, 1547649925023, 1547649925067
topic2, 10001, pub0, 635, 1547649925029, 1547649925091
topic3, 10005, pub0, 417, 1547649922015, 1547649925092
topic5, 10004, pub0, 636, 1547649925043, 1547649925104
topic1, 10002, pub0, 641, 1547649925096, 1547649925140
topic4, 10003, pub0, 637, 1547649925044, 1547649925146
topic1, 10002, pub0, 646, 1547649925177, 1547649925184
topic2, 10001, pub0, 647, 1547649925199, 1547649925215
topic2, 10001, pub0, 650, 1547649925218, 1547649925234
topic5, 10004, pub0, 642, 1547649925141, 1547649925236
topic6, 10007, pub0, 404, 1547649921787, 1547649925277
topic1, 10002, pub0, 653, 1547649925276, 1547649925280
topic3, 10005, pub0, 426, 1547649922148, 1547649925289
topic0, 10006, pub0, 411, 1547649921916, 1547649925310
topic3, 10005, pub0, 443, 1547649922346, 1547649925311
topic1, 10002, pub0, 654, 1547649925306, 1547649925315
topic3, 10005, pub0, 449, 1547649922380, 1547649925334
topic2, 10001, pub0, 657, 1547649925359, 1547649925367
topic0, 10006, pub0, 416, 1547649921999, 1547649925374
topic2, 10001, pub0, 658, 1547649925365, 1547649925377
topic3, 10005, pub0, 462, 1547649922518, 1547649925403
topic3, 10005, pub0, 464, 1547649922555, 1547649925410
topic3, 10005, pub0, 470, 1547649922666, 1547649925417
topic2, 10001, pub0, 659, 1547649925413, 1547649925421
topic1, 10002, pub0, 661, 1547649925439, 1547649925451
topic5, 10004, pub0, 663, 1547649925452, 1547649925469
topic2, 10001, pub0, 664, 1547649925468, 1547649925477
topic3, 10005, pub0, 485, 1547649922957, 1547649925506
topic3, 10005, pub0, 488, 1547649922996, 1547649925507
topic2, 10001, pub0, 666, 1547649925505, 1547649925517
topic1, 10002, pub0, 670, 1547649925555, 1547649925588
topic3, 10005, pub0, 535, 1547649923673, 1547649925709
topic4, 10003, pub0, 677, 1547649925701, 1547649925710
topic1, 10002, pub0, 678, 1547649925711, 1547649925731
topic5, 10004, pub0, 686, 1547649925786, 1547649925817
topic0, 10006, pub0, 427, 1547649922159, 1547649925841
topic2, 10001, pub0, 690, 1547649925823, 1547649925859
topic4, 10003, pub0, 691, 1547649925843, 1547649925879
topic1, 10002, pub0, 692, 1547649925852, 1547649925895
topic5, 10004, pub0, 693, 1547649925855, 1547649925927
topic1, 10002, pub0, 695, 1547649925921, 1547649925931
topic5, 10004, pub0, 696, 1547649925945, 1547649925970
topic4, 10003, pub0, 698, 1547649925951, 1547649925979
topic3, 10005, pub0, 560, 1547649924049, 1547649926019
topic2, 10001, pub0, 700, 1547649926001, 1547649926022
topic1, 10002, pub0, 704, 1547649926034, 1547649926081
topic2, 10001, pub0, 705, 1547649926040, 1547649926092
topic2, 10001, pub0, 707, 1547649926042, 1547649926112
topic3, 10005, pub0, 581, 1547649924382, 1547649926126
topic2, 10001, pub0, 709, 1547649926090, 1547649926132
topic1, 10002, pub0, 711, 1547649926145, 1547649926157
topic3, 10005, pub0, 591, 1547649924560, 1547649926205
topic6, 10007, pub0, 433, 1547649922213, 1547649926208
topic3, 10005, pub0, 593, 1547649924584, 1547649926213
topic1, 10002, pub0, 722, 1547649926263, 1547649926307
topic5, 10004, pub0, 721, 1547649926248, 1547649926326
topic6, 10007, pub0, 441, 1547649922288, 1547649926342
topic2, 10001, pub0, 725, 1547649926348, 1547649926355
topic2, 10001, pub0, 731, 1547649926394, 1547649926412
topic1, 10002, pub0, 730, 1547649926388, 1547649926414
topic1, 10002, pub0, 732, 1547649926399, 1547649926431
topic1, 10002, pub0, 742, 1547649926538, 1547649926556
topic2, 10001, pub0, 743, 1547649926547, 1547649926567
topic0, 10006, pub0, 450, 1547649922386, 1547649926578
topic4, 10003, pub0, 744, 1547649926576, 1547649926586
topic2, 10001, pub0, 745, 1547649926586, 1547649926602
topic2, 10001, pub0, 747, 1547649926606, 1547649926639
topic5, 10004, pub0, 748, 1547649926610, 1547649926697
topic2, 10001, pub0, 755, 1547649926702, 1547649926719
topic1, 10002, pub0, 754, 1547649926697, 1547649926722
topic6, 10007, pub0, 457, 1547649922475, 1547649926741
topic0, 10006, pub0, 458, 1547649922478, 1547649926774
topic5, 10004, pub0, 761, 1547649926746, 1547649926805
topic3, 10005, pub0, 668, 1547649925530, 1547649926826
topic4, 10003, pub0, 766, 1547649926829, 1547649926840
topic1, 10002, pub0, 768, 1547649926843, 1547649926864
topic2, 10001, pub0, 769, 1547649926867, 1547649926880
topic1, 10002, pub0, 770, 1547649926874, 1547649926895
topic6, 10007, pub0, 465, 1547649922589, 1547649926942
topic5, 10004, pub0, 778, 1547649926949, 1547649926985
topic1, 10002, pub0, 779, 1547649926956, 1547649927007
topic3, 10005, pub0, 715, 1547649926213, 1547649927090
topic3, 10005, pub0, 719, 1547649926237, 1547649927096
topic3, 10005, pub0, 733, 1547649926401, 1547649927133
topic2, 10001, pub0, 785, 1547649927065, 1547649927139
topic4, 10003, pub0, 786, 1547649927099, 1547649927167
topic4, 10003, pub0, 790, 1547649927157, 1547649927207
topic4, 10003, pub0, 791, 1547649927164, 1547649927216
topic2, 10001, pub0, 794, 1547649927174, 1547649927235
topic1, 10002, pub0, 795, 1547649927177, 1547649927248
topic2, 10001, pub0, 796, 1547649927196, 1547649927257
topic3, 10005, pub0, 751, 1547649926649, 1547649927284
topic2, 10001, pub0, 798, 1547649927206, 1547649927305
topic5, 10004, pub0, 801, 1547649927242, 1547649927347
topic2, 10001, pub0, 806, 1547649927293, 1547649927373
topic1, 10002, pub0, 803, 1547649927259, 1547649927386
topic6, 10007, pub0, 490, 1547649923026, 1547649927408
topic2, 10001, pub0, 812, 1547649927342, 1547649927422
topic5, 10004, pub0, 802, 1547649927259, 1547649927437
topic0, 10006, pub0, 487, 1547649922980, 1547649927441
topic2, 10001, pub0, 816, 1547649927363, 1547649927445
topic1, 10002, pub0, 815, 1547649927355, 1547649927466
topic2, 10001, pub0, 820, 1547649927472, 1547649927481
topic3, 10005, pub0, 773, 1547649926901, 1547649927565
topic0, 10006, pub0, 494, 1547649923057, 1547649927575
topic5, 10004, pub0, 808, 1547649927322, 1547649927592
topic5, 10004, pub0, 814, 1547649927344, 1547649927637
topic5, 10004, pub0, 819, 1547649927466, 1547649927652
topic5, 10004, pub0, 825, 1547649927557, 1547649927661
topic2, 10001, pub0, 831, 1547649927674, 1547649927685
topic3, 10005, pub0, 793, 1547649927168, 1547649927715
topic3, 10005, pub0, 800, 1547649927235, 1547649927744
topic3, 10005, pub0, 804, 1547649927287, 1547649927752
topic2, 10001, pub0, 834, 1547649927764, 1547649927776
topic1, 10002, pub0, 837, 1547649927813, 1547649927840
topic1, 10002, pub0, 841, 1547649927852, 1547649927873
topic1, 10002, pub0, 847, 1547649927902, 1547649927930
topic6, 10007, pub0, 515, 1547649923411, 1547649927943
topic3, 10005, pub0, 833, 1547649927716, 1547649927961
topic2, 10001, pub0, 849, 1547649927956, 1547649927968
topic4, 10003, pub0, 850, 1547649927962, 1547649928017
topic2, 10001, pub0, 858, 1547649928037, 1547649928046
topic4, 10003, pub0, 854, 1547649927980, 1547649928054
topic2, 10001, pub0, 861, 1547649928085, 1547649928097
topic2, 10001, pub0, 863, 1547649928109, 1547649928116
topic1, 10002, pub0, 864, 1547649928149, 1547649928152
topic5, 10004, pub0, 865, 1547649928157, 1547649928170
topic5, 10004, pub0, 866, 1547649928171, 1547649928194
topic3, 10005, pub0, 859, 1547649928056, 1547649928223
topic0, 10006, pub0, 513, 1547649923391, 1547649928239
topic0, 10006, pub0, 561, 1547649924059, 1547649928281
topic4, 10003, pub0, 868, 1547649928280, 1547649928284
topic0, 10006, pub0, 571, 1547649924249, 1547649928303
topic6, 10007, pub0, 531, 1547649923643, 1547649928341
topic3, 10005, pub0, 872, 1547649928344, 1547649928348
topic0, 10006, pub0, 586, 1547649924446, 1547649928374
topic1, 10002, pub0, 875, 1547649928377, 1547649928387
topic0, 10006, pub0, 595, 1547649924585, 1547649928406
topic6, 10007, pub0, 537, 1547649923724, 1547649928408
topic2, 10001, pub0, 879, 1547649928457, 1547649928466
topic1, 10002, pub0, 880, 1547649928460, 1547649928470
topic6, 10007, pub0, 538, 1547649923737, 1547649928474
topic2, 10001, pub0, 882, 1547649928464, 1547649928477
topic5, 10004, pub0, 883, 1547649928466, 1547649928543
topic1, 10002, pub0, 887, 1547649928553, 1547649928565
topic1, 10002, pub0, 888, 1547649928563, 1547649928579
topic1, 10002, pub0, 889, 1547649928572, 1547649928584
topic1, 10002, pub0, 890, 1547649928582, 1547649928592
topic2, 10001, pub0, 895, 1547649928628, 1547649928639
topic0, 10006, pub0, 606, 1547649924701, 1547649928708
topic6, 10007, pub0, 547, 1547649923896, 1547649928743
topic1, 10002, pub0, 908, 1547649928772, 1547649928784
topic2, 10001, pub0, 910, 1547649928799, 1547649928806
topic2, 10001, pub0, 912, 1547649928811, 1547649928820
topic3, 10005, pub0, 891, 1547649928599, 1547649928839
topic4, 10003, pub0, 913, 1547649928841, 1547649928855
topic3, 10005, pub0, 896, 1547649928632, 1547649928860
topic4, 10003, pub0, 914, 1547649928876, 1547649928884
topic2, 10001, pub0, 915, 1547649928889, 1547649928903
topic2, 10001, pub0, 916, 1547649928899, 1547649928907
topic0, 10006, pub0, 617, 1547649924837, 1547649928907
topic0, 10006, pub0, 621, 1547649924877, 1547649928974
topic0, 10006, pub0, 640, 1547649925092, 1547649928987
topic2, 10001, pub0, 922, 1547649929002, 1547649929013
topic5, 10004, pub0, 923, 1547649929004, 1547649929036
topic2, 10001, pub0, 926, 1547649929027, 1547649929039
topic2, 10001, pub0, 927, 1547649929034, 1547649929047
topic4, 10003, pub0, 925, 1547649929021, 1547649929072
topic5, 10004, pub0, 928, 1547649929046, 1547649929110
topic2, 10001, pub0, 931, 1547649929116, 1547649929128
topic1, 10002, pub0, 934, 1547649929134, 1547649929147
